Name,City,Address,Phone,Rating,Price,Photo Urls
Fairfield Inn & Suites by Marriott Santa Maria, Santa Maria,"2061 Roemer Ct, Santa Maria, CA 93454, United States",(805) 925-8500,4.2,168,https://lh3.googleusercontent.com/p/AF1QipO_ZAtYIQUryyHZJspPfkkXF0vk2cXJI2LJ7vM5=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPESnLYqqlD2x0v487CAIZuGDYnvNXeEVjkG9JD=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP0Kzbo4k24w8uCd98rMxCXmWK-YeuZsRKF65Fb=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP7TYjtRN0TWuA2Ih-7slRJfgt0H2opRJRL6OL4=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOoMJU6LXF_FRow4XBwXXf1WxtozuOIHRXpGqQR=s1600-w400
Best Western Plus Big America, Santa Maria,"1725 N Broadway, Santa Maria, CA 93454, United States",(805) 922-5200,4.4,159,https://lh3.googleusercontent.com/p/AF1QipNp7KlXFq6LIuQLSbrcdt2tuQWMJd_RRfkabgGz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMCpPTxnKEfUEa7GlJwtJ6aHoo3uyKWC9vP7415=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN8veibVt9Yn-U2_mh3q9GUYLszISETygm3dn3D=s1600-w350 https://lh3.googleusercontent.com/p/AF1QipOSWgrwgSoLDw0pV5aWfkY9jtlPnLgDSqBcs3cj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPMsVL_0wGJtyaZ8LAnpIMeoFKfxeaYA4c4UdFc=s1600-w400
Candlewood Suites Santa Maria, Santa Maria,"2079 Roemer Ct, Santa Maria, CA 93454, United States",(805) 928-4155,4.2,192,https://lh3.googleusercontent.com/p/AF1QipPHNbY_SUIJkmbSbbJc12SxVaE4JDIQianiGjDK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO7cjRxItunCfdvtOsqO7N27ukn09Vd8Mu_8aY9=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMfKT5uBAXS6nrl7Ys3iyn-t9IR2eBzA-ubMDup=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNKpWC_AYUjMo6R8NtJuKtEQucHNPAFydAvVzPq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO_i3Um2TEEkAITCWxAjpQ7fzgpqDTnIRRAypm3=s1600-w400
Santa Maria Inn, Santa Maria,"801 S Broadway Frnt, Santa Maria, CA 93454, United States",(805) 928-7777,4,175,https://lh3.googleusercontent.com/p/AF1QipP1P39g-D_agSqQD4M7R-Xxr0FPuENyyMNhn_q1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOesTjZ53mF8P-ht6A4dpLLfOrKG1a-6CGkUW2K=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNIyUgHrKYiTU8kDBb6f1Nt4Sc7jvzSubHHTA_R=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPeGruzT3e3GJOYFpr9PIQVIwEYVVlbXrKyMzTi=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPdrdANX6rcmb2inBvE9YJNvjJqtn78VCGv6rbX=s1600-w400
Holiday Inn Hotel & Suites Santa Maria, Santa Maria,"2100 N Broadway, Santa Maria, CA 93454, United States",(805) 928-6000,4,164,https://lh3.googleusercontent.com/p/AF1QipOseDx6nR9iw8NREeCZB6hGpx1OSFXC1ZuxKaNN=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPAaiUuTebCDSVPQNO0Hn0UMSybuuICMAYy6OEo=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNjXi-igxM2XQo7b1jDyGKzohxl1pA-0Oato80s=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNRiiO6cho19veX-188XUAXbSxe19n1FDAuRsww=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMRx-AJocOSrgOynqS5jz2stSgS72IouOAISevj=s1600-w400
Cottages On River Road, Guerneville,"14880 River Rd, Guerneville, CA 95446, United States",(707) 869-3848,4.6,188,https://lh3.googleusercontent.com/p/AF1QipM1XUro-9FatSJfKF7WC_Uil5AVprxBViajBE97=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMJV_8GpSdmZdiOOXBK_Frq3KvPYJioLmhk9EXy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOIxp9T7ZDBpvifPzSELgLasAjVZgTA6LUJTPp2=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNOKo0kSH22Cebme1MuokT0xjApQxYOB9kybLZK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPWJyKp4q9n2_kBT4O92Wk6X62quf07FeXZyl4B=s1600-w400
West Sonoma Inn & Spa, Guerneville,"14100 Brookside Ln, Guerneville, CA 95446, United States",(707) 869-2874,4.4,183,https://lh3.googleusercontent.com/p/AF1QipPPLnzKyEizK2MA10NUJ6sB5p1TTrD0-LEtFGeo=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM4ag2yMS1VHglGulNfooxTixEyZaH_3hVZ_NKz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNfSTvI-nu4_yDS8ooEIw847cLAPI1kCzE3cACP=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMG8ZhWd25INxCW0BFPTdHV4XWZrrvZxf660E3Q=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMvSegux0vLfX7NCGPOolXgNi3DPcS0ns8p285X=s1600-w400
Creekside Inn & Resort, Guerneville,"16180 Neeley Rd, Guerneville, CA 95446, United States",(707) 869-3623,4.6,185,https://lh3.googleusercontent.com/p/AF1QipOy9RE1O7zOy2KkZziuXR3D6hynm0B3h2LLyazy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN0cwQhjydosPpQ15jHUDwi5SGTslSb4kXsBdE3=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMKWYOQOvk8KyZYfG1Ezn7AraSi1Mvp6Wde2t6p=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMRajgmhXl24uDlDFHTicMobs4Rw3wNlTol804-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMUxzJAv8SAu3vi_O9ZkN55-PXy36noVBGGHYLp=s1600-w400
Riverlane Resort, Guerneville,"16320 First St, Guerneville, CA 95446, United States",(707) 869-2323,4.6,175,https://lh3.googleusercontent.com/p/AF1QipPIuI9bOtqbmdEG5z68Drk8jaCxwFSFL825dv8X=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM58WiDgDO457VP0LIAKbH9zoo1Q7iv7nKmZPDK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNteEm7gwZgM8OPhucz2Pm8yk1H-kQWdI5UsXVI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN59R1qD2DBROYRY42rOp3XQCmvp3oQ06B_ULmk=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNL7WWuh4XUQLRL9T3gOZ61Qmg6ylvSZQ0pOLBd=s1600-w400
Sonoma Orchid Inn, Guerneville,"12850 River Rd, Guerneville, CA 95446, United States",(707) 869-4466,4.9,116,https://lh3.googleusercontent.com/p/AF1QipMCAWFLCz1HtMYmQHDl0PJf7gjyOktysEqYjxtt=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipONaJmNe0WwZG_XnLsqc8ZF6Uh0g53KjRI8Lve9=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPnioK8ZtyFc1GWwDywDsjprfYV2CxvSH2Fpez1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPz14-c7i7VfLRwvg_HqZnHkZbbyPip6vn-vvLQ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPHeeYQkwRKliqd49sffG2O2MeO8T7XewIbAeQ_=s1600-w400
Courtyard by Marriott Los Angeles Hacienda Heights/Orange County, Hacienda Heights,"1905 S Azusa Ave, Hacienda Heights, CA 91745, United States",(626) 965-1700,4.1,173,https://lh3.googleusercontent.com/p/AF1QipPNg1t9ANGKM2eKS5O-fD2BBfL2uYzmo9tciino=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipODI_nsCKpPBJw0OdkV0kPlxVPZKu9rE6RvEI7o=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO6ItUI9REl0CPKE-aGQi3Smz1JngpsFbOXzkTx=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO9uBQHU_-fow57wBd4Fku5Q5mxEIHw5An7Ctyd=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOltKKfqQc4NP7d1hL0udL1rIei53Sd84Y9XJy2=s1600-w400
Vagabond Inn Hacienda Heights, Hacienda Heights,"1239 S Hacienda Blvd, Hacienda Heights, CA 91745, United States",(626) 820-6888,3.5,167,https://lh3.googleusercontent.com/p/AF1QipPCb8mvK_BijpkVw9ctUYqf88iXpqBpMzHYdDck=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPXn05U6XReaOeMFLfuTUOJcgaG1KF2gfBeM9dr=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOY9ow0qraaUo2r5vwBoN-IOJ2t1YC2YnQD3Du8=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNrU4oFBBHh1AeWtFb8uJN8YhFeiSrdADLia1aa=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMqvGs2SWYYDBOWyPVxP1kWuf6W8SSs5yOKW__Z=s1600-w400
Motel 6 Los Angeles - Rowland Heights - Pomona, Rowland Heights,"18970 Labin Ct, Rowland Heights, CA 91748, United States",(626) 964-5333,3.7,129,https://lh3.googleusercontent.com/p/AF1QipMAUC7qmr94jieIT7ZMbIzFAq2PzinXvmlELW0v=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMVl4kRp3lXL1X0GAtvllTz9uRiUKrBG7geGzcC=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM27umvC6MpFdnkn7mPz-YGX4gUGB94who2WrAW=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM9pPhTSpsp-dDlMrKUUkDDHbgIsKyQHzvgIwHU=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNY6hSliY11xtV8hIIreY-jo4enSJJvKVCpalhg=s1600-w400
Best Western Plus Executive Inn, Rowland Heights,"18880 Gale Ave, Rowland Heights, CA 91748, United States",(626) 810-1818,4.2,150,https://lh3.googleusercontent.com/p/AF1QipPW5pri9lL-YtwqbVI1GcguGlol7GAyF13sXXv-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOX4AmjBWGyqXrZX0ghwUObd5cDgPPEuY9fpp4d=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOCBhr9jAb1fyRbXDjL81cOS12VaCKyws58Fx9x=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOUMZsxDB3e8aeBRLBMPN0gfZ3mJsVOmgj0sNEr=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMIEKWvq8OCf9idRz-YuvWeAGb_lVS2nLVkdUYN=s1600-w400
Comfort Suites Near Industry Hills Expo Center, La Puente,"753 Glendora Ave, La Puente, CA 91744, United States",(626) 330-0030,4.3,176,https://lh3.googleusercontent.com/p/AF1QipNet5MDwW2Up_WMJOpSTPi_Dft5JAbdkiaAlV3A=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPzH-j5uAKsnKQZFcZOyH0maG-JbzthU5JmcwSA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPlZEDxKdKBDVH0ennpEFsaMCA8NLL_hDlS2Isc=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMxrfqGY-S9CGGsPSWBV8L7W7pQRRBpwS3RFbn0=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO7r-GrbseLk4lm4xvoJZsrNQmMVK_jfVoSgabw=s1600-w400
Beach House Half Moon Bay, Half Moon Bay,"4100 Cabrillo Hwy, Half Moon Bay, CA 94019, United States",(650) 712-0220,4.3,130,https://lh3.googleusercontent.com/p/AF1QipNUMFxBhlqT4LTzalbsEpqAz9LDv6lv5d5e4FA-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMCWLZLFyOxWLSlawxQRstrFvBBTZoPrwIqT6zB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNlBvxHwnq9Gtmk8wZOyyn17js0BPW9ajyYPXhj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPGRucLNqXU3eKYpIpkj9Njb4l_WdxiHJJlMIQs=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPG4yPz8iAeJe_PUR3o9ATmSauPdQeJ9HcdTX-n=s1600-w400
Half Moon Bay Lodge, Half Moon Bay,"2400 Cabrillo Hwy S, Half Moon Bay, CA 94019, United States",(650) 726-9000,4.2,112,https://lh3.googleusercontent.com/p/AF1QipNT6IIfxfyQquz-AOH1_raG6RY0BYas04U4YjjH=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNTwPON653WBkPt2T7JG56RymZTOs5m7kw2XyFV=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPn8ytVPO12qkJ0YkX5gltB_P_q8SDpdYu_dooF=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPw1seb1Bl_RAezW_V6TRddUpF0K4jeAxax23G-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPyHVRvg9xUfMH7ZcPWqYIGxC67wHRVJsZem633=s1600-w400
Comfort Inn, Half Moon Bay,"2930 Cabrillo Hwy N, Half Moon Bay, CA 94019, United States",(650) 712-1999,4,173,https://lh3.googleusercontent.com/p/AF1QipN4WsnTz23Tt8mW7z87HODDfeGYf56NBbzXEgc5=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP5wLt1x2f_ZY0rJMfggQZpSLZ9Gp2lnoLcQdPd=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNhoKFdT6yOkq_k2QfbWGszk4UetJjsCW4INSRA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNvDgpdJUyOA96jxGOc3BZCWX3xKrP4tQcrHHlA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPiwEqqSooDdhnivcnXyeDoNHng5Dh2TsA75WzW=s1600-w400
Americas Best Value Inn & Suites Half Moon Bay, Half Moon Bay,"3020 Cabrillo Hwy N, Half Moon Bay, CA 94019, United States",(650) 726-9700,3.7,161,https://lh3.googleusercontent.com/p/AF1QipPq55HHMZo_n8N-Pbp1xeoKVJOAHZg0RtUW4pan=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMIlhj8IZuPLpSkCYnSMBufkNvTZEu4tEw9nKAl=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMFyUFaVwtzNqgPRpEI7lMlQ54oNvEQ-3JIxiiy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOlwbqYrHI2jw_f_ao8L4rAD4BwF6FKDseDJTIK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMEB76mVuUgqgOOgV3HoudsHK-OyGVFrws8H9Bz=s1600-w400
The Oceanfront Hotel, Half Moon Bay,"211 Mirada Rd, Half Moon Bay, CA 94019, United States",(650) 726-6642,4.7,123,https://lh3.googleusercontent.com/p/AF1QipOpawqzrbSDxSL-UwJTwoOPli9B230cw6in_uYb=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPb2LPj3cMitsvabSVbOtfquFj3eFp238DWiLRA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPy24MQe9tqAb5s6HChsQKJmAS49RiWBd0vM60=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNjTbwkIo9K5T47Qm_JsLgms4lCQjBrWVkjvuVu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipONYyGGCC6kVr-DtkWojcdeMvfO_kNZkfHeWedx=s1600-w400
Comfort Inn, Hanford,"10 N Irwin St, Hanford, CA 93230, United States",(559) 772-4237,4.1,170,https://lh3.googleusercontent.com/p/AF1QipNHUrYWUYRQaJ7JRkTc7rSjyjgRePcq6QM4oMpL=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN4Lx81sZQsAyicXHt0hVxvt69dXhPWvtvMBDKR=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO9YcaquCCpDG7SI4OlW2VPVYKm-r5Ua_LKNkw=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPFd4eZXRuzrkbKiW1N5kf-NnXXSHNEFAdSarrE=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNbC7MhFAPxbp7ehwz0QQX8jY6cHdTOhEHORQ1d=s1600-w400
Rodeway Inn, Hanford,"101 N Redington St, Hanford, CA 93230, United States",(559) 582-9036,3.9,133,https://lh3.googleusercontent.com/p/AF1QipOmEkbWF0Jz5teszZcvTmHNdmnn1faIRW5WrkNI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOTqjdPReMCpnD1lGZVjdRJyuhvtcwVCGBrOmBr=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM4OvJQJBcjGhdtGozEpAZfx7E_ovhkzBmDHOzu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM5LCmS7_3cqEhDohryJvtTDQMosVnA1OxefzRg=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMAVovBRCLRENWh8EsbPvTDjK5TLbTKoojGilZd=s1600-w400
Sequoia Inn, Hanford,"1655 Mall Dr, Hanford, CA 93230, United States",(559) 582-0338,4.2,100,https://lh3.googleusercontent.com/p/AF1QipOCopxv1xpCT2kZEggwshEsuwwv6jwD5n_jRJSt=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOrtSIkDFxuZbsKmFzZpHScGk8C5bwN9qkFeVXp=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPrRe6Z6SKCGdAvQ-nQntzsypmIIWvBrBahy5HR=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP7vehGXCNwnery9ISPjNKApgtpvnGXecvSNeai=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPUNjUv-MG6OKy68QUZ4CrXj4xFK3puImsufonz=s1600-w400
Best Western Hanford Inn, Hanford,"755 Cadillac Ln, Hanford, CA 93230, United States",(559) 583-7300,3.8,104,https://lh3.googleusercontent.com/p/AF1QipNHfdLKLC60tn0qw5xP7yxEf0W4kf4gyyrQHfny=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOk3fddeWraaEWpR-44opbUPz0p1AWYj7SMnccA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOF5n67kebPpbsf96wtKF5VTymphGLJ1o1bhIdM=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNC3gTiscmSOSZw_Fb58Yyp5b_qhQ_3KmlzzbDq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOF54MD5mICH1wx0VaI-NZnQJ5C75Blcx5QUZlY=s1600-w400
Americas Best Value Inn Hanford, Hanford,"918 East Lacey Boulevard, Hanford, CA 93230, United States",(559) 582-1736,3.4,152,https://lh3.googleusercontent.com/p/AF1QipOoVW3lyktx3WXaUInFOJPfjpEIBkNiaUYODr43=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOI6tq1O-4WyEhGxb-bL15rWqobb1WejywWeVav=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNC7lr_zwjneEVxWTxv5BMNw9cnIp-xv28vmnYA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPKVlWvX3PwoL5_bE5C56l4oGXrYoEYZfMqEvP1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMOPtg7R1gG8E4Dce_opkBp7sno8kDiQJ_PqKNX=s1600-w400
Rodeway Inn & Suites Pacific Coast Highway, Harbor City,"1665 Pacific Coast Hwy, Harbor City, CA 90710, United States",(310) 326-9026,3.9,130,https://lh3.googleusercontent.com/p/AF1QipNNThyqETxLySbowLlgs9qLRcsumZeWbOspHHoC=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOWTkYjVBbMHXtOF1_JZX_bAPlg5RL1jtsI7goT=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPTsQX5VYNLyr20zU8-sbjlX6Ur_-z6VTnZdMs=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOmA7xAlqTFZW-Fld6kwBR1DwKrq2qx2Lk740Yk=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPYsbVMeqFQgKryjZzVd9H7oRRW9L3Y0FQQeX0V=s1600-w400
Harbor Inn, Harbor City,"1634 Pacific Coast Hwy, Harbor City, CA 90710, United States",(310) 325-0066,2.8,194,https://lh3.googleusercontent.com/p/AF1QipNQ5uUjUuZfCl64CRk73W-VTHNgbmo30Sysz5Qr=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPIvOMW7PrbS8QivFTqEzFX5-XlzGkvY3iLx9SV=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOxiV5RYam7GUTmEsy2qJiPP1_Gy3lQSyvtUboj=s1600-w350 https://lh3.googleusercontent.com/p/AF1QipPKNYoFGKTNpQX_powQlGQ6eEd9s6vG9JspVYSq=s1600-w350 https://lh3.googleusercontent.com/p/AF1QipOoGUFlrxqFKng5azEvpCS-lxl1VcnecGQyQjkM=s1600-w350
Best Western Los Angeles Worldport Hotel, Wilmington,"1402 W Pacific Coast Hwy, Wilmington, CA 90744, United States",(310) 834-3400,3.8,131,https://lh3.googleusercontent.com/p/AF1QipMYK4qJkl1iYelapgy9hC4rOcf7_nK4nhT9SlY8=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNq4RBwLR02DBsnBb7RR1x4bjtJBCw9JyvvTmWg=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMjMVYKiF54OMc4nr4KqIvKwxr88omwGF0bExDi=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMTZ0p-QyP0YZsc4y7-u71eCYdGDCbrmIMvE53g=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOKbwvpgcoGVza5IEQJwPCVmp8Dwr0PquaNJDU-=s1600-w400
Motel 6 Los Angeles - Harbor City, Harbor City,"820 Sepulveda Blvd, Harbor City, CA 90710, United States",(310) 549-9560,3.3,128,https://lh3.googleusercontent.com/p/AF1QipOkGei62HHlY287l8AJ5FSisrSZBirFKyNGyhrZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO15HBTs--tAqhxmdd-vi4IgkYzOTqeHJEgPHso=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO3NNTmSA__aWHDtx56R9y4JcoJEwVQ5OYmHb3N=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMVx_mV0t63l5OIH-G0C9RXIz2nRSEpJurColR8=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMkscQ0w96BiVZagtwnlUGJ_MWaagdzJEKwX8XD=s1600-w400
Crescent Inn, Wilmington,"1104 W Pacific Coast Hwy, Wilmington, CA 90744, United States",(310) 830-9898,3.5,199,https://lh3.googleusercontent.com/p/AF1QipOAGYTGMSfE_r95LqF5QdDQSF0clZzb3_YBnxj0=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM5i4zSSJ2KNvB3J2yjqimNPlNsSBtnqP6K2yZZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMXvi4dGoaRHuYbEMsd158WiS3CYItl8fhgFDOc=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOudZN3uOha3Ma-YDUnkyeZsuPa5zA9N5ApPU-_=s1600-w400
La Quinta Inn & Suites NE Long Beach/Cypress, Hawaiian Gardens,"12441 E Carson St, Hawaiian Gardens, CA 90716, United States",(562) 860-2500,3.9,157,https://lh3.googleusercontent.com/p/AF1QipMcYjYSTt8Fg5Rwk_5lDQuR6277hP9T_qAKLcSZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOR3dKCPjcxwWUNL8c4ImCkGLhWyDLNkQElg5GQ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM_hM5uCqxLe-V-hulOdT3aou9DeNI_TKo6_p6E=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPPczZiY39mfSiGICOAEK-6oz1OgtUtj-tBg7vk=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP7BHDUC7hHvukKd1kzT1h8NMLck-dU4K7AWHHL=s1600-w400
Best Western Los Alamitos Inn & Suites, Los Alamitos,"10591 Los Alamitos Blvd, Los Alamitos, CA 90720, United States",(562) 598-2299,4.1,154,https://lh3.googleusercontent.com/p/AF1QipPOJAPf7mVTSk71HCO49yYme0sbywRY0k-KY7Gt=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNKenk3urxX1lH6mJno0ri2FXdNEvpxULxARbyz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOsstfiYT5YmwXCIeGw9_z6S11GUgsYvO2RSp-A=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMhmAJUxpZsE2Zuba6iCzBNsDq34NR8Hu7LKvAy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMzNW53rY8q_D39rd7Oz_Wt7WKNoFZyxg_bhPSi=s1600-w400
Hyatt House Cypress/Anaheim, Cypress,"5905 Corporate Ave, Cypress, CA 90630, United States",(714) 828-4000,4.5,139,https://lh3.googleusercontent.com/p/AF1QipOYXePCm4YNM-IAlM9sf_jwAQuUZe4CKP9E1kYR=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNhHFBF39pGm2sbjCZ8SGQap9s7N4Ja3RAVQmoY=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOmN4Wrt38K9OUPC9az25jrsv_irKh_i0vOKrDr=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipODxT51CS325JcRpHZl_nXn0n3NpkYrsG44QGA1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPE8w9c4w0TMpY7rzQIWHl-CdTK2GpPEbhWV-2L=s1600-w400
Hawthorne Plaza Inn, Hawthorne,"12043 Hawthorne Blvd, Hawthorne, CA 90250, United States",(310) 973-3432,3.8,137,https://lh3.googleusercontent.com/p/AF1QipNsESrFn2Cg-Eq-6QnSbsy4sDEBQnRRu0psOpcG=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMfzdh9EUdQJtA3N2Dqjl1rwD8iz_QlV5nJMvI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO_onF6gHXV2LXgPtej2ewsIuGc7OGDMe5OB7Ih=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMA_ao4A-WJC9uqpjeRhBxRswOlVvtAD_GO8QNv=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMniefV2Qnli2fYbOdsMLHkn6Y64cTz0IuGiIDP=s1600-w400
SpringHill Suites by Marriott Los Angeles LAX/Manhattan Beach, Hawthorne,"14620 Aviation Blvd, Hawthorne, CA 90250, United States",(310) 727-9595,4.1,123,https://lh3.googleusercontent.com/p/AF1QipOL5keAJ0KoASd9yKS4AOsWk8Ci5Ag3dhayeiKz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMLWwitlue9-bVuSz9DJEJj-dVyhOmitue_JZpz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNmbIXDbroIbQwbKM7AlnsyDUqHo1XZ2s6A6LLq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO2meLZt_hi_CYDM7nB4p4Ko0zIU44VA6AxCnb-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNPu9JtozXambfTbRGLGoiFPVN33oecnFZPerbi=s1600-w400
